,Release,Calendar Gross,Max Theaters,Total Gross,Release Date,Distributor,URL,Budget,Genres,MPAA,Rating,Votes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
tt0101615,Cool as Ice,"$1,193,062",393,"$1,193,062",Oct 18,"Universal Pictures

",https://www.boxofficemojo.com/release/rl860718593/,6000000,Comedy Drama Music Romance,,2.9,8837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101701,Delirious,"$5,546,827","1,142","$5,546,827",Aug 9,"Metro-Goldwyn-Mayer (MGM)

",https://www.boxofficemojo.com/release/rl760186369/,18000000,Comedy Fantasy,,5.9,7637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101786,Dutch,"$4,603,929","1,232","$4,603,929",Jul 19,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl3511584257/,17000000,Comedy Drama,,6.5,11352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101831,Eve of Destruction,"$5,451,119",987,"$5,451,119",Jan 18,"Orion Pictures

",https://www.boxofficemojo.com/release/rl575702529/,13000000,Action Sci-Fi Thriller,R,4.9,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101902,For the Boys,"$17,860,280","1,308","$17,860,280",Nov 22,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl1649575425/,40000000,Comedy Drama Music,R,6.4,5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101917,Freddy's Dead: The Final Nightmare,"$34,872,033","1,862","$34,872,033",Sep 13,"New Line Cinema

",https://www.boxofficemojo.com/release/rl4149380609/,11000000,Fantasy Horror,R,4.9,40691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102005,Harley Davidson and the Marlboro Man,"$7,434,726","1,196","$7,434,726",Aug 23,"Metro-Goldwyn-Mayer (MGM)

",https://www.boxofficemojo.com/release/rl1247184385/,23000000,Action Crime Drama Thriller Western,R,6.2,18216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102032,High Strung,$904,1,$904,Dec 4,-,https://www.boxofficemojo.com/release/rl3126429185/,300000,Comedy,PG,6.8,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102057,Hook,"$55,392,978","2,254","$119,654,823",Dec 11,"TriStar Pictures

",https://www.boxofficemojo.com/release/rl911771137/,70000000,Adventure Comedy Family Fantasy,,6.8,230442,"$3,537,170","$17,554,030","$21,003,255","$28,500,930","$13,726,860","$7,731,220","$7,608,051","$4,367,328","$3,791,340","$2,529,634","$2,393,792","$1,129,308","$809,594","$470,232","$452,900",-,+396.3%,+19.6%,+35.7%,-51.8%,-43.7%,-1.6%,-42.6%,-13.2%,-33.3%,-5.4%,-52.8%,-28.3%,-41.9%,-3.7%,"2,197","2,197","2,224","2,238","2,254","2,254","2,077","2,037","1,836","1,598","1,324",953,719,504,426,-,-,+27,+14,+16,-,-177,-40,-201,-238,-274,-371,-234,-215,-78,"$1,610","$7,990","$9,443","$12,735","$6,090","$3,430","$3,663","$2,144","$2,065","$1,583","$1,808","$1,185","$1,126",$933,"$1,063"
tt0102065,House Party 2,"$19,438,638","1,185","$19,438,638",Oct 25,"New Line Cinema

",https://www.boxofficemojo.com/release/rl1566082561/,5000000,Comedy Drama Music Romance,R,5.3,5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102070,Hudson Hawk,"$17,218,080","2,072","$17,218,080",May 24,"TriStar Pictures

",https://www.boxofficemojo.com/release/rl2656601601/,65000000,Action Adventure Comedy,R,5.8,51526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102175,Jungle Fever,"$32,482,682",844,"$32,482,682",Jun 7,"Universal Pictures

",https://www.boxofficemojo.com/release/rl2505934337/,14000000,Drama Romance,R,6.5,16771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102303,Life Stinks,"$4,102,526",865,"$4,102,526",Jul 26,"Metro-Goldwyn-Mayer (MGM)

",https://www.boxofficemojo.com/release/rl2472445441/,13000000,Comedy,,6.0,9363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102307,Light Sleeper,"$1,050,861",37,"$1,050,861",Aug 21,"Fine Line Features

",https://www.boxofficemojo.com/release/rl2388559361/,5000000,Crime Drama,R,6.9,5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102370,Madonna: Truth or Dare,"$15,012,935",652,"$15,012,935",May 10,"Miramax

",https://www.boxofficemojo.com/release/rl980846081/,4500000,Documentary Music,R,6.4,8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102395,Mannequin: On the Move,"$3,752,428","1,540","$3,752,428",May 17,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl660833793/,13000000,Comedy Fantasy Romance,,4.4,5636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102411,The Marrying Man,"$12,454,768","1,343","$12,454,768",Apr 5,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl1080264193/,26000000,Comedy Music Romance,R,5.8,5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102492,My Girl,"$16,757,515","2,089","$59,489,799",Nov 27,"Columbia Pictures

",https://www.boxofficemojo.com/release/rl1885636097/,17000000,Comedy Drama Family Romance,PG,6.9,70801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102510,The Naked Gun 2½: The Smell of Fear,"$86,930,411","2,378","$86,930,411",Jun 28,"Paramount Pictures

",https://www.boxofficemojo.com/release/rl2976155137/,23000000,Comedy Crime,,6.9,103632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102526,New Jack City,"$47,624,353",905,"$47,624,353",Mar 8,"Warner Bros.

",https://www.boxofficemojo.com/release/rl3613689345/,8000000,Action Crime Drama Thriller,R,6.7,30917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102558,Nothing But Trouble,"$8,479,793","1,671","$8,479,793",Feb 15,"Warner Bros.

",https://www.boxofficemojo.com/release/rl2238154241/,40000000,Comedy,,5.2,22303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102614,Out for Justice,"$39,673,161","2,010","$39,673,161",Apr 12,"Warner Bros.

",https://www.boxofficemojo.com/release/rl6915585/,14000000,Action Crime Drama Thriller,R,6.1,21101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102753,Rambling Rose,"$6,266,621",236,"$6,266,621",Sep 20,"New Line Cinema

",https://www.boxofficemojo.com/release/rl3748300289/,7500000,Drama,R,6.6,4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102798,Robin Hood: Prince of Thieves,"$164,318,602","2,369","$165,493,908",Jun 14,"Warner Bros.

",https://www.boxofficemojo.com/release/rl1567393281/,48000000,Action Adventure Drama Romance,,6.9,175455,"$39,190,653","$27,053,361","$21,101,241","$15,292,222","$11,358,303","$9,374,295","$7,301,650","$5,417,511","$4,087,739","$3,981,278","$3,160,244","$3,695,550","$2,708,515","$2,386,738","$2,056,722",-,-31%,-22%,-27.5%,-25.7%,-17.5%,-22.1%,-25.8%,-24.5%,-2.6%,-20.6%,+16.9%,-26.7%,-11.9%,-13.8%,"2,369","2,369","2,369","2,369","2,269","2,141","1,918","1,549","1,343","1,363","1,365","1,575","1,506","1,469","1,431",-,-,-,-,-100,-128,-223,-369,-206,+20,+2,+210,-69,-37,-38,"$16,543","$11,419","$8,907","$6,455","$5,005","$4,378","$3,806","$3,497","$3,043","$2,920","$2,315","$2,346","$1,798","$1,624","$1,437"
tt0102803,The Rocketeer,"$46,704,056","1,903","$46,704,056",Jun 21,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl1097631233/,35000000,Action Adventure Family Sci-Fi,,6.5,52240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102818,Run,"$4,409,328","1,175","$4,409,328",Feb 1,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl3245114881/,16000000,Action Drama Thriller,,6.3,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102849,Scenes from a Mall,"$9,563,393","1,039","$9,563,393",Feb 22,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl3899622913/,3000000,Comedy,,5.4,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102898,Shakes the Clown,"$115,103",9,"$115,103",Mar 13,"IRS Media

",https://www.boxofficemojo.com/release/rl2406385153/,1400000,Comedy Crime Drama,R,5.6,4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102926,The Silence of the Lambs,"$129,601,403","1,642","$130,742,922",Feb 14,"Orion Pictures

",https://www.boxofficemojo.com/release/rl1500612097/,19000000,Crime Drama Thriller,,8.6,1240935,"$1,412,862","$18,948,193","$15,889,599","$14,394,372","$11,997,310","$10,341,020","$9,767,863","$8,326,256","$6,276,994","$5,510,892","$4,619,808","$3,581,085","$3,475,360","$2,814,787","$2,592,699",-,"+1,241.1%",-16.1%,-9.4%,-16.7%,-13.8%,-5.5%,-14.8%,-24.6%,-12.2%,-16.2%,-22.5%,-3%,-19%,-7.9%,"1,497","1,497","1,515","1,535","1,586","1,600","1,608","1,616","1,627","1,635","1,642","1,627","1,619","1,574","1,444",-,-,+18,+20,+51,+14,+8,+8,+11,+8,+7,-15,-8,-45,-130,$943,"$12,657","$10,488","$9,377","$7,564","$6,463","$6,074","$5,152","$3,858","$3,370","$2,813","$2,201","$2,146","$1,788","$1,795"
tt0102943,Slacker,"$1,228,108",16,"$1,228,108",Jul 5,"Orion Classics

",https://www.boxofficemojo.com/release/rl3815867905/,23000,Comedy Drama,R,7.1,19487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102945,Sleeping with the Enemy,"$94,119,451","1,545","$101,599,005",Feb 8,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl3429991937/,19000000,Drama Thriller,R,6.3,49010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103007,The Super,"$11,000,863","1,581","$11,000,863",Oct 4,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl3916596737/,22000000,Comedy,R,5.7,5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"$78,656,813","2,868","$78,656,813",Mar 22,"New Line Cinema

",https://www.boxofficemojo.com/release/rl3497297409/,25000000,Action Adventure Comedy Family Sci-Fi,,6.1,50900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103064,Terminator 2: Judgment Day,"$204,843,345","2,495","$204,843,345",Jul 3,"TriStar Pictures

",https://www.boxofficemojo.com/release/rl3396699649/,102000000,Action Sci-Fi,R,8.5,978930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103064,Terminator 2: Judgment Day2017 Re-release,"$1,037,809",371,"$1,037,809",Aug 25,"Distrib Films

",https://www.boxofficemojo.com/release/rl1040352769/,102000000,Action Sci-Fi,R,8.5,978930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103074,Thelma & Louise,"$45,360,915","1,180","$45,360,915",May 24,"Metro-Goldwyn-Mayer (MGM)

",https://www.boxofficemojo.com/release/rl376735233/,16500000,Adventure Crime Drama,R,7.5,133557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103128,True Identity,"$4,693,236",824,"$4,693,236",Aug 23,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl3581380097/,15000000,Comedy,R,5.0,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103247,White Fang,"$34,793,160","1,259","$34,793,160",Jan 18,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl645629441/,14000000,Adventure Drama,,6.7,19262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103594,1492: Conquest of Paradise,"$7,191,399","1,008","$7,191,399",Oct 9,"Paramount Pictures

",https://www.boxofficemojo.com/release/rl390170113/,47000000,Adventure Biography Drama History,PG-13,6.5,27753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103639,Aladdin,"$99,919,569","2,331","$217,350,219",Nov 13,"Walt Disney Studios Motion Pictures

",https://www.boxofficemojo.com/release/rl4148200961/,28000000,Adventure Animation Comedy Family Fantasy Musical Romance,,8.0,366174,"$438,306","$6,057,143","$22,865,464","$13,565,050","$9,603,577","$14,528,631","$32,086,603","$18,611,682","$10,389,998","$12,357,422","$9,191,493","$7,957,647","$9,109,077","$8,026,643","$5,532,130",-,"+1,281.9%",+277.5%,-40.7%,-29.2%,+51.3%,+120.9%,-42%,-44.2%,+18.9%,-25.6%,-13.4%,+14.5%,-11.9%,-31.1%,2,"1,131","1,131","1,131","1,131","1,502","2,255","2,255","2,316","2,331","2,289","2,214","2,109","1,903","1,737",-,"+1,129",-,-,-,+371,+753,-,+61,+15,-42,-75,-105,-206,-166,"$219,153","$5,355","$20,217","$11,993","$8,491","$9,672","$14,229","$8,253","$4,486","$5,301","$4,015","$3,594","$4,319","$4,217","$3,184"
tt0103644,Alien 3,"$55,473,545","2,227","$55,473,545",May 22,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl3477112321/,50000000,Action Horror Sci-Fi,R,6.5,272993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103772,Basic Instinct,"$117,727,224","1,884","$117,727,224",Mar 20,"TriStar Pictures

",https://www.boxofficemojo.com/release/rl3997533697/,49000000,Drama Mystery Thriller,R,7.0,171771,"$21,514,910","$17,485,830","$13,245,204","$11,105,125","$9,269,955","$6,941,480","$5,573,074","$5,541,216","$4,331,340","$4,025,232","$3,302,508","$2,250,482","$1,736,388","$1,533,875","$1,231,938",-,-18.7%,-24.3%,-16.2%,-16.5%,-25.1%,-19.7%,-0.6%,-21.8%,-7.1%,-18%,-31.9%,-22.8%,-11.7%,-19.7%,"1,567","1,770","1,806","1,825","1,823","1,866","1,846","1,884","1,851","1,600","1,524","1,313","1,041",875,801,-,+203,+36,+19,-2,+43,-20,+38,-33,-251,-76,-211,-272,-166,-74,"$13,730","$9,879","$7,334","$6,085","$5,085","$3,719","$3,019","$2,941","$2,340","$2,515","$2,167","$1,714","$1,668","$1,753","$1,538"
tt0103776,Batman Returns,"$162,831,698","2,644","$162,831,698",Jun 19,"Warner Bros.

",https://www.boxofficemojo.com/release/rl3544548865/,80000000,Action Crime Fantasy,PG-13,7.0,270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103776,Batman Returns2019 Re-release,"$70,642",507,"$70,642",May 6,"Fathom Events

",https://www.boxofficemojo.com/release/rl0558593/,80000000,Action Crime Fantasy,PG-13,7.0,270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103859,Boomerang,"$70,052,444","2,145","$70,052,444",Jul 1,"Paramount Pictures

",https://www.boxofficemojo.com/release/rl3141961217/,42000000,Comedy Drama Romance,R,5.5,25467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103874,Bram Stoker's Dracula,"$82,522,790","2,491","$82,522,790",Nov 13,"Columbia Pictures

",https://www.boxofficemojo.com/release/rl1582204417/,40000000,Horror,R,7.4,188180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103962,Christopher Columbus: The Discovery,"$8,251,071","1,512","$8,251,071",Aug 21,"Warner Bros.

",https://www.boxofficemojo.com/release/rl2622195201/,40000000,Adventure Biography Drama History,PG-13,4.5,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104070,Death Becomes Her,"$58,422,650","1,866","$58,422,650",Jul 31,"Universal Pictures

",https://www.boxofficemojo.com/release/rl2219607553/,55000000,Comedy Fantasy Horror,PG-13,6.6,101252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104231,Far and Away,"$58,883,840","1,885","$58,883,840",May 22,"Universal Pictures

",https://www.boxofficemojo.com/release/rl3545269761/,60000000,Adventure Drama Romance Western,PG-13,6.6,58104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104257,A Few Good Men,"$78,211,341","2,201","$141,340,178",Dec 11,"Columbia Pictures

",https://www.boxofficemojo.com/release/rl1666418177/,41000000,Drama Thriller,R,7.7,230556,"$20,856,522","$16,974,306","$25,298,009","$18,139,207","$11,566,058","$10,167,175","$7,648,750","$5,218,195","$4,862,078","$3,843,250","$2,966,954","$2,372,001","$1,539,697","$1,073,509","$1,049,096",-,-18.6%,+49%,-28.3%,-36.2%,-12.1%,-24.8%,-31.8%,-6.8%,-21%,-22.8%,-20.1%,-35.1%,-30.3%,-2.3%,"1,925","1,925","2,112","2,115","2,201","2,146","2,100","2,056","1,732","1,352","1,324","1,278","1,027",715,623,-,-,+187,+3,+86,-55,-46,-44,-324,-380,-28,-46,-251,-312,-92,"$10,834","$8,817","$11,978","$8,576","$5,254","$4,737","$3,642","$2,538","$2,807","$2,842","$2,240","$1,856","$1,499","$1,501","$1,683"
